,CountryCode,Month,Year,tmpf,dwpf,mslp,sknt,feel,relh,ice_accretion_6hr,p01i
0,AE,1,2001,64.12213183730715,50.76461070844049,1018.7711999999999,5.4381015606801775,64.09547112462006,64.85605330839374,,0.0
1,AE,2,2001,67.49902929350948,51.90177062374246,1014.6488372093023,6.334435831180017,67.39194596148319,61.16908019545847,,0.0
2,AE,3,2001,74.05115772269136,55.036466739367505,1012.8771248688353,6.60474537037037,73.63600327153762,57.573432388222464,,0.0
3,AE,4,2001,81.39375988497483,54.58303044833374,1008.2184049079755,6.459980829139708,80.8487413090386,47.615557420282904,,0.0
4,AE,5,2001,91.74038990825687,58.20139449541284,1003.1771739130435,7.33082856488899,93.10518348623853,38.85823623853211,,0.0
5,AE,6,2001,92.88603375527427,66.88676988036593,997.5861111111111,6.023686173933318,100.0171515720319,49.30578836227123,,0.0
6,AE,7,2001,96.43959100204499,70.45030674846626,997.089534883721,6.69907667876588,106.98168143603726,48.426225857759604,,0.0
7,AE,8,2001,95.20796195652174,68.24157680108745,1000.2122448979592,6.801954412096592,103.00357126671199,46.89262859732609,,0.0
8,AE,9,2001,91.6605547850208,70.51583815028901,1004.8463414634145,6.734430903656013,100.34915838150289,55.69314913294797,,0.0
9,AE,10,2001,85.33446464646464,65.17515151515151,1010.8418604651162,5.145721684305337,88.60134006734006,56.85218181818182,,0.0
10,AE,11,2001,76.96279943635508,58.99534992954439,1015.6400000000001,5.155513031227988,77.14995301855767,57.80246887479445,,0.0
11,AE,12,2001,74.23663138518178,60.641661297745046,1018.263768115942,4.682528762080073,74.32615968706857,65.5887896916705,,0.0
12,AF,6,2001,95.36,31.46,,25.0,89.93,10.5,,
13,AF,7,2001,89.6,48.2,,7.0,86.44,24.11,,
14,AG,1,2001,78.3734693877551,69.12925170068027,1017.0842105263157,11.008147512864493,79.61173469387755,73.7973299319728,,0.0
15,AG,2,2001,77.85,69.05640569395017,1017.1894736842105,14.633680555555555,78.72250889679715,74.7314946619217,,0.0
16,AG,3,2001,78.5906976744186,70.6978448275862,1016.3915789473684,12.963730569948186,81.26950431034483,75.32275862068965,,0.0
17,AG,4,2001,79.61853146853147,71.23957968476358,1016.4433333333333,15.908107638888888,81.84786339754815,75.9639054290718,,0.0
18,AG,5,2001,81.61083333333333,73.9355,1015.3888888888889,11.767475409836065,86.56891485809683,77.86649415692821,,0.0
19,AG,6,2001,82.91418918918919,74.35288135593221,1016.765,12.193011647254576,89.56210169491526,75.71059322033898,,0.0
20,AG,7,2001,82.95686591276252,75.534142394822,1015.8727272727273,12.873817034700316,90.52966019417477,78.72728155339806,,0.0
21,AG,8,2001,83.45323076923077,75.57384615384615,1016.7142857142857,12.287278195488721,91.39121538461539,77.54441538461539,,0.0
22,AG,9,2001,83.91606837606838,75.37042735042736,1014.5111111111112,10.719799331103678,91.90416095890411,75.92988013698631,,0.0
23,AG,10,2001,82.80842105263159,75.8961403508772,1014.2,11.757731958762887,90.3840701754386,79.979,,0.0
24,AG,11,2001,80.7648054145516,73.14754653130288,1013.2,7.976098807495742,85.09128595600676,78.1560067681895,,0.0
25,AG,12,2001,79.87236842105263,73.94917763157895,1013.3249999999999,11.13170731707317,83.4149093904448,82.61288303130148,,0.0
26,AI,5,2001,83.30000000000001,70.69999999999999,,14.0,87.91,65.845,,0.0
27,AI,8,2001,86.72,77.36,,15.6,98.748,73.81,,0.0
28,AI,9,2001,85.14,72.76,,10.395604395604396,91.74055555555555,66.76811111111111,,0.0
29,AM,2,2001,38.732911392405065,24.646202531645567,,4.282338461538462,35.90129746835443,59.74930379746835,,0.0
30,AM,4,2001,56.56360734237829,43.46656025538707,,4.416911412609737,56.191316839585,65.45889864325619,,0.0
31,AM,5,2001,61.31877729257642,47.11135371179039,,5.1453517041334305,61.20483988355167,63.42762736535662,,0.0
32,AM,6,2001,75.06539589442815,54.374633431085044,,6.464604105571847,74.87438416422287,51.26113636363637,,0.0
33,AM,7,2001,80.66797202797203,59.45566433566434,,8.45826480836237,80.91797902097902,50.61873426573426,,0.0
34,AM,8,2001,80.47459016393442,60.97950819672131,,7.709447476125511,81.11790983606556,53.67393442622951,,0.0
35,AM,9,2001,71.21326604181688,52.62408074981976,,5.0857720057720055,70.97330209084355,54.19364816149964,,0.0
36,AM,10,2001,54.86247288503254,43.75791757049891,,3.4795887445887446,54.45167028199566,68.94370209689082,,0.0
37,AM,11,2001,39.589849892780556,30.098283261802575,,2.90293152639087,37.82203862660944,71.28587267525036,,0.0
38,AM,12,2001,34.58596730245232,29.05108991825613,,3.2674830852503383,33.046973415132925,81.6291553133515,,0.0
39,AO,1,2001,83.36,71.96,,8.846153846153847,88.40266666666666,68.984,,
40,AO,2,2001,84.14,73.05000000000001,1016.3,9.28,91.01814814814816,69.92166666666667,,
41,AO,3,2001,82.9723076923077,73.39052631578947,1015.1,5.4324324324324325,89.24,73.57131578947369,,
42,AO,4,2001,84.98,74.54,,5.6,92.87133333333333,71.77066666666666,,
43,AO,5,2001,81.28727272727274,73.10545454545455,,8.195652173913043,85.50436363636364,76.7810909090909,,
44,AO,6,2001,73.2530612244898,65.03750000000001,,7.764705882352941,72.76666666666667,78.03270833333333,,
45,AO,7,2001,71.096,64.47542857142857,1013.5888888888888,7.957446808510638,71.096,80.5267619047619,,
46,AO,8,2001,68.67615384615384,62.89307692307692,1016.7,6.245283018867925,68.67615384615384,82.6624358974359,,
47,AO,9,2001,71.02019656019657,64.53356265356265,1013.7882352941177,7.432098765432099,71.03837837837838,80.7897542997543,,
48,AO,10,2001,75.95875,67.17935034802784,1012.8793478260869,9.002493765586035,76.45816705336428,75.92180974477958,,
49,AO,11,2001,78.00270377733598,69.43928143712576,1012.1725,9.326732673267326,79.487125748503,75.53720558882236,,0.0
50,AO,12,2001,78.1744262295082,70.63670329670329,1010.8209302325582,8.173652694610778,79.50920329670329,78.30076923076923,,
51,AQ,1,2001,19.73904282115869,12.665113759479956,,6.41011673151751,12.3820715835141,71.77946912242686,,4.665629860031104e-05
52,AQ,2,2001,16.303456790123455,8.349118046132972,995.0536585365853,7.185365853658537,6.346348773841962,71.62789687924017,,3.6452004860267316e-05
53,AQ,3,2001,-1.8410714285714285,-10.734234234234235,991.7651785714286,10.345794392523365,-17.633962264150945,66.00216216216216,,0.0
54,AQ,4,2001,-7.011016949152542,-14.132203389830508,987.9480620155039,9.091603053435115,-23.31456896551724,70.71288135593221,,0.0
55,AQ,5,2001,-8.109909909909911,-16.26605504587156,993.1122641509434,9.130841121495328,-22.513142857142856,67.13018348623852,,0.0
56,AQ,6,2001,-5.662280701754386,-14.900877192982456,990.2105263157895,11.238938053097344,-22.642831858407078,64.90798245614036,,0.0
57,AQ,7,2001,-8.022881355932205,-15.503389830508475,994.5752136752137,9.786324786324787,-23.727777777777778,69.12915254237288,,0.0
